Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Dispatch Time (product.metafields.mc-facebook.google_product_category),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
burgundy-floral-comfort-set,,,,,,,,,4xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00232,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00233,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,40,,,Non-feeding,,ICS00234,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00235,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00236,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,41,,,Non-feeding,,ICS00237,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00238,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00239,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,42,,,Non-feeding,,ICS00240,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00241,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00242,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,43,,,Non-feeding,,ICS00243,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00244,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,4xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00245,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,38,,,Non-feeding,,ICS00246,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00247,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00248,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,39,,,Non-feeding,,ICS00249,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00250,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00251,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,40,,,Non-feeding,,ICS00252,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00253,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00254,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,41,,,Non-feeding,,ICS00255,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00256,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00257,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,42,,,Non-feeding,,ICS00258,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00259,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00260,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,43,,,Non-feeding,,ICS00261,700.0,shopify,0,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00262,700.0,shopify,0,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
burgundy-floral-comfort-set,,,,,,,,,5xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00263,700.0,shopify,0,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,Lilac Grace Ethnic Set-PI : ICS00101,"",Invi Creation,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,salwar suit set,"cotton kurthi, cotton wear, daily wear, daily wear kurthi, invi creation, kurthi online, kurthi set, office wear kurti, printed kurthi, pure cotton, salwar suit set, women kurthi, womens suit set",true,Size,xs,product.metafields.shopify.size,Top Length*,38,,Feeding Options,Non-feeding,,ICS00101,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0962/7654/5900/files/101.jpg?v=1778676736,1,"",false,,,5388,,adults,hand-wash; machine-washable; ironing-instructions,,,,cotton,round; v-neck; square,xs; s; m; l; xl; 2xl; 3xl; 4xl; 5xl,,short; long; sleeveless,female,long; medium,,kg,,,active
lilac-grace-ethnic-set,,,,,,,,,xs,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00102,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00103,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,39,,,Non-feeding,,ICS00104,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00105,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00106,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,40,,,Non-feeding,,ICS00107,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00108,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00109,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,41,,,Non-feeding,,ICS00110,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00111,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00112,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,42,,,Non-feeding,,ICS00113,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00114,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00115,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,43,,,Non-feeding,,ICS00116,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00117,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xs,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00118,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,38,,,Non-feeding,,ICS00119,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00120,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00121,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,39,,,Non-feeding,,ICS00122,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00123,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00124,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,40,,,Non-feeding,,ICS00125,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00126,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00127,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,41,,,Non-feeding,,ICS00128,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00129,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00130,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,42,,,Non-feeding,,ICS00131,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00132,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00133,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,43,,,Non-feeding,,ICS00134,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00135,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,s,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00136,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,38,,,Non-feeding,,ICS00137,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00138,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00139,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,39,,,Non-feeding,,ICS00140,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00141,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00142,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,40,,,Non-feeding,,ICS00143,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00144,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00145,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,41,,,Non-feeding,,ICS00146,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00147,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00148,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,42,,,Non-feeding,,ICS00149,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00150,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00151,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,43,,,Non-feeding,,ICS00152,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00153,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,m,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00154,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,38,,,Non-feeding,,ICS00155,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00156,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00157,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,39,,,Non-feeding,,ICS00158,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00159,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00160,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,40,,,Non-feeding,,ICS00161,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00162,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00163,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,41,,,Non-feeding,,ICS00164,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00165,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00166,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,42,,,Non-feeding,,ICS00167,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS00168,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS00169,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,43,,,Non-feeding,,ICS00170,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS00171,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,l,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS00172,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,38,,,Non-feeding,,ICS00173,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS00174,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS00175,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,39,,,Non-feeding,,ICS00176,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS00177,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS00178,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,40,,,Non-feeding,,ICS00179,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS00180,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS00181,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,41,,,Non-feeding,,ICS00182,700.0,shopify,8,deny,manual,1599.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS00183,700.0,shopify,8,deny,manual,1649.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
lilac-grace-ethnic-set,,,,,,,,,xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS00184,700.0,shopify,8,deny,manual,1699.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
